"id","completion","matched","check_manually","age","female","edu","emp","hhincome","east","religious","leftright","partyid","partyid_degree","party","inequality","immigration","vote","inequality_A","age_text","female_text","edu_text","hhincome_text","emp_text","religious_text","leftright_text","party_text","east_text","immigration_text","inequality_text","prompt_A"
118,"2017 bei der Bundestagswahl gewählt und meine Zweitstimme der Partei Die Grünen ge","Grünen",0,23,"weiblich","Abitur","in Ausbildung",NA,"Westdeutschland","etwas religiös","in der Mitte","mit der Partei CDU/CSU","mäßig ","mäßig mit der Partei CDU/CSU","Maßnahmen ergreifen","weder erleichtern noch einschränken","CDU/CSU","finde, die Regierung sollte Maßnahmen ergreifen","Ich bin 23 Jahre alt. ","Ich bin weiblich. ","Ich habe Abitur. ","","Ich bin in Ausbildung. ","Ich bin etwas religiös. ","Politisch-ideologisch ordne ich mich in der Mitte ein. ","Ich identifiziere mich mäßig mit der Partei CDU/CSU. ","Ich lebe in Westdeutschland. ","Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 23 Jahre alt. Ich bin weiblich. Ich habe Abitur. Ich bin in Ausbildung. Ich bin etwas religiös. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich mäßig mit der Partei CDU/CSU. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]"
119," bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der CDU/CSU gege","CDU/CSU",0,59,"männlich","einen Realschulabschluss","berufstätig",NA,"Westdeutschland",NA,"in der Mitte","mit der Partei CDU/CSU","sehr stark ","sehr stark mit der Partei CDU/CSU","Maßnahmen ergreifen","weder erleichtern noch einschränken","CDU/CSU","finde, die Regierung sollte Maßnahmen ergreifen","Ich bin 59 Jahre alt. ","Ich bin männlich. ","Ich habe einen Realschulabschluss. ","","Ich bin berufstätig. ","","Politisch-ideologisch ordne ich mich in der Mitte ein. ","Ich identifiziere mich sehr stark mit der Partei CDU/CSU. ","Ich lebe in Westdeutschland. ","Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 59 Jahre alt. Ich bin männlich. Ich habe einen Realschulabschluss. Ich bin berufstätig. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich sehr stark mit der Partei CDU/CSU. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]"
119," bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei CDU/CSU","CDU/CSU",0,59,"männlich","einen Realschulabschluss","berufstätig",NA,"Westdeutschland",NA,"in der Mitte","mit der Partei CDU/CSU","sehr stark ","sehr stark mit der Partei CDU/CSU","Maßnahmen ergreifen","weder erleichtern noch einschränken","CDU/CSU","finde, die Regierung sollte Maßnahmen ergreifen","Ich bin 59 Jahre alt. ","Ich bin männlich. ","Ich habe einen Realschulabschluss. ","","Ich bin berufstätig. ","","Politisch-ideologisch ordne ich mich in der Mitte ein. ","Ich identifiziere mich sehr stark mit der Partei CDU/CSU. ","Ich lebe in Westdeutschland. ","Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 59 Jahre alt. Ich bin männlich. Ich habe einen Realschulabschluss. Ich bin berufstätig. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich sehr stark mit der Partei CDU/CSU. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]"
119," Partei meine Zweitstimme gegeben.","NA",0,59,"männlich","einen Realschulabschluss","berufstätig",NA,"Westdeutschland",NA,"in der Mitte","mit der Partei CDU/CSU","sehr stark ","sehr stark mit der Partei CDU/CSU","Maßnahmen ergreifen","weder erleichtern noch einschränken","CDU/CSU","finde, die Regierung sollte Maßnahmen ergreifen","Ich bin 59 Jahre alt. ","Ich bin männlich. ","Ich habe einen Realschulabschluss. ","","Ich bin berufstätig. ","","Politisch-ideologisch ordne ich mich in der Mitte ein. ","Ich identifiziere mich sehr stark mit der Partei CDU/CSU. ","Ich lebe in Westdeutschland. ","Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 59 Jahre alt. Ich bin männlich. Ich habe einen Realschulabschluss. Ich bin berufstätig. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich sehr stark mit der Partei CDU/CSU. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]"
119," 2017 meine Zweitstimme der Partei FDP gegeben.","FDP",0,59,"männlich","einen Realschulabschluss","berufstätig",NA,"Westdeutschland",NA,"in der Mitte","mit der Partei CDU/CSU","sehr stark ","sehr stark mit der Partei CDU/CSU","Maßnahmen ergreifen","weder erleichtern noch einschränken","CDU/CSU","finde, die Regierung sollte Maßnahmen ergreifen","Ich bin 59 Jahre alt. ","Ich bin männlich. ","Ich habe einen Realschulabschluss. ","","Ich bin berufstätig. ","","Politisch-ideologisch ordne ich mich in der Mitte ein. ","Ich identifiziere mich sehr stark mit der Partei CDU/CSU. ","Ich lebe in Westdeutschland. ","Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 59 Jahre alt. Ich bin männlich. Ich habe einen Realschulabschluss. Ich bin berufstätig. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich sehr stark mit der Partei CDU/CSU. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]"
119," bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei CDU/CSU","CDU/CSU",0,59,"männlich","einen Realschulabschluss","berufstätig",NA,"Westdeutschland",NA,"in der Mitte","mit der Partei CDU/CSU","sehr stark ","sehr stark mit der Partei CDU/CSU","Maßnahmen ergreifen","weder erleichtern noch einschränken","CDU/CSU","finde, die Regierung sollte Maßnahmen ergreifen","Ich bin 59 Jahre alt. ","Ich bin männlich. ","Ich habe einen Realschulabschluss. ","","Ich bin berufstätig. ","","Politisch-ideologisch ordne ich mich in der Mitte ein. ","Ich identifiziere mich sehr stark mit der Partei CDU/CSU. ","Ich lebe in Westdeutschland. ","Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 59 Jahre alt. Ich bin männlich. Ich habe einen Realschulabschluss. Ich bin berufstätig. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich sehr stark mit der Partei CDU/CSU. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung weder erleichtern noch einschränken. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]"
120," 2017 gewählt und meine Zweitstimme der Partei [INSERT] gegeben.","NA",0,25,"männlich","einen Realschulabschluss","berufstätig",NA,"Westdeutschland","nicht sehr religiös","in der Mitte","mit keiner Partei","","mit keiner Partei","Maßnahmen ergreifen","erleichtern","CDU/CSU","finde, die Regierung sollte Maßnahmen ergreifen","Ich bin 25 Jahre alt. ","Ich bin männlich. ","Ich habe einen Realschulabschluss. ","","Ich bin berufstätig. ","Ich bin nicht sehr religiös. ","Politisch-ideologisch ordne ich mich in der Mitte ein. ","Ich identifiziere mich mit keiner Partei. ","Ich lebe in Westdeutschland. ","Ich finde, die Regierung sollte die Einwanderung erleichtern. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 25 Jahre alt. Ich bin männlich. Ich habe einen Realschulabschluss. Ich bin berufstätig. Ich bin nicht sehr religiös. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung erleichtern. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]"
120," bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei [INSERT] ge","NA",0,25,"männlich","einen Realschulabschluss","berufstätig",NA,"Westdeutschland","nicht sehr religiös","in der Mitte","mit keiner Partei","","mit keiner Partei","Maßnahmen ergreifen","erleichtern","CDU/CSU","finde, die Regierung sollte Maßnahmen ergreifen","Ich bin 25 Jahre alt. ","Ich bin männlich. ","Ich habe einen Realschulabschluss. ","","Ich bin berufstätig. ","Ich bin nicht sehr religiös. ","Politisch-ideologisch ordne ich mich in der Mitte ein. ","Ich identifiziere mich mit keiner Partei. ","Ich lebe in Westdeutschland. ","Ich finde, die Regierung sollte die Einwanderung erleichtern. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 25 Jahre alt. Ich bin männlich. Ich habe einen Realschulabschluss. Ich bin berufstätig. Ich bin nicht sehr religiös. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung erleichtern. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]"
120," gewählt.","NA",0,25,"männlich","einen Realschulabschluss","berufstätig",NA,"Westdeutschland","nicht sehr religiös","in der Mitte","mit keiner Partei","","mit keiner Partei","Maßnahmen ergreifen","erleichtern","CDU/CSU","finde, die Regierung sollte Maßnahmen ergreifen","Ich bin 25 Jahre alt. ","Ich bin männlich. ","Ich habe einen Realschulabschluss. ","","Ich bin berufstätig. ","Ich bin nicht sehr religiös. ","Politisch-ideologisch ordne ich mich in der Mitte ein. ","Ich identifiziere mich mit keiner Partei. ","Ich lebe in Westdeutschland. ","Ich finde, die Regierung sollte die Einwanderung erleichtern. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 25 Jahre alt. Ich bin männlich. Ich habe einen Realschulabschluss. Ich bin berufstätig. Ich bin nicht sehr religiös. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung erleichtern. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]"
120," bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der Partei [X] gege","NA",0,25,"männlich","einen Realschulabschluss","berufstätig",NA,"Westdeutschland","nicht sehr religiös","in der Mitte","mit keiner Partei","","mit keiner Partei","Maßnahmen ergreifen","erleichtern","CDU/CSU","finde, die Regierung sollte Maßnahmen ergreifen","Ich bin 25 Jahre alt. ","Ich bin männlich. ","Ich habe einen Realschulabschluss. ","","Ich bin berufstätig. ","Ich bin nicht sehr religiös. ","Politisch-ideologisch ordne ich mich in der Mitte ein. ","Ich identifiziere mich mit keiner Partei. ","Ich lebe in Westdeutschland. ","Ich finde, die Regierung sollte die Einwanderung erleichtern. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 25 Jahre alt. Ich bin männlich. Ich habe einen Realschulabschluss. Ich bin berufstätig. Ich bin nicht sehr religiös. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung erleichtern. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]"
120," bei der Bundestagswahl 2017 gewählt und meine Zweitstimme der SPD gegeben.","SPD",0,25,"männlich","einen Realschulabschluss","berufstätig",NA,"Westdeutschland","nicht sehr religiös","in der Mitte","mit keiner Partei","","mit keiner Partei","Maßnahmen ergreifen","erleichtern","CDU/CSU","finde, die Regierung sollte Maßnahmen ergreifen","Ich bin 25 Jahre alt. ","Ich bin männlich. ","Ich habe einen Realschulabschluss. ","","Ich bin berufstätig. ","Ich bin nicht sehr religiös. ","Politisch-ideologisch ordne ich mich in der Mitte ein. ","Ich identifiziere mich mit keiner Partei. ","Ich lebe in Westdeutschland. ","Ich finde, die Regierung sollte die Einwanderung erleichtern. ","Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. ","Ich bin 25 Jahre alt. Ich bin männlich. Ich habe einen Realschulabschluss. Ich bin berufstätig. Ich bin nicht sehr religiös. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich finde, die Regierung sollte die Einwanderung erleichtern. Ich finde, die Regierung sollte Maßnahmen ergreifen, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]"
129," Person im Bundestag meine Stimme gegeben.","NA",0,32,"männlich","einen Hochschulabschluss","berufstätig","mittleres","Westdeutschland","überhaupt nicht religiös","in der Mitte","mit keiner Partei","","mit keiner Partei","habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte",NA,"Nicht gewählt","habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte","Ich bin 32 Jahre alt. ","Ich bin männlich. ","Ich habe einen Hochschulabschluss. ","Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. ","Ich bin berufstätig. ","Ich bin überhaupt nicht religiös. ","Politisch-ideologisch ordne ich mich in der Mitte ein. ","Ich identifiziere mich mit keiner Partei. ","Ich lebe in Westdeutschland. ","","Ich habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte, um die Einkommensunterschiede zu verringern. ","Ich bin 32 Jahre alt. Ich bin männlich. Ich habe einen Hochschulabschluss. Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. Ich bin berufstätig. Ich bin überhaupt nicht religiös. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]"
129," gewählt, und meine Zweitstimme ging an die [INSERT] Partei.","NA",0,32,"männlich","einen Hochschulabschluss","berufstätig","mittleres","Westdeutschland","überhaupt nicht religiös","in der Mitte","mit keiner Partei","","mit keiner Partei","habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte",NA,"Nicht gewählt","habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte","Ich bin 32 Jahre alt. ","Ich bin männlich. ","Ich habe einen Hochschulabschluss. ","Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. ","Ich bin berufstätig. ","Ich bin überhaupt nicht religiös. ","Politisch-ideologisch ordne ich mich in der Mitte ein. ","Ich identifiziere mich mit keiner Partei. ","Ich lebe in Westdeutschland. ","","Ich habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte, um die Einkommensunterschiede zu verringern. ","Ich bin 32 Jahre alt. Ich bin männlich. Ich habe einen Hochschulabschluss. Ich habe ein mittleres monatliches Haushalts-Nettoeinkommen. Ich bin berufstätig. Ich bin überhaupt nicht religiös. Politisch-ideologisch ordne ich mich in der Mitte ein. Ich identifiziere mich mit keiner Partei. Ich lebe in Westdeutschland. Ich habe keine Meinung dazu, ob die Regierung Maßnahmen ergreifen sollte, um die Einkommensunterschiede zu verringern. Habe ich bei der Bundestagswahl 2017 gewählt und wenn ja, welcher Partei habe ich meine Zweitstimme gegeben? Ich habe [INSERT]"
